OptimiazationAlgorithm,TestFunction,NumberOfSearchedParameters,T,N,FoundMinimum,StandardDeviationOfFoundMinimum,ObjectiveFunctionValue,StandardDeviationOfObjectiveFunctionValue,NumberOfObjectiveFunctionCalls
Snake Optimization,Rastrigin function,3,20,20,"(-0,0009242103510844688; -0,0022657128011793724; 0,003205592799913932)","(0,9562156327648988; 0,7307086875618135; 1,15986183784973)",0.00323,4.69127,420
Snake Optimization,Rastrigin function,3,20,40,"(-0,007324157226146508; 0,009658440268147623; -0,0029513723929538993)","(0,5828427601869033; 0,5332983825063632; 0,6322540827126304)",0.03087,1.15155,840
Snake Optimization,Rastrigin function,3,40,20,"(-0,003320850580772224; -2,9153868819482318E-05; -0,002288543729030921)","(0,5303715583627384; 0,6256818818945913; 0,896320512640906)",0.00323,1.74420,820
Snake Optimization,Rastrigin function,3,40,40,"(-1,6529114717220963E-07; 4,719714830848619E-05; 1,3909523202915876E-05)","(0,4420878710489856; 0,4390922151145192; 0,5098683144648639)",0.00000,1.11805,1640
Snake Optimization,Rastrigin function,3,60,20,"(-8,132836874693157E-07; -4,2553269410216145E-06; -5,219502909837213E-07)","(0,6328645023694178; 1,0052444739437625; 0,579395524718843)",0.00000,2.77782,1220
Snake Optimization,Rastrigin function,3,60,40,"(-6,0252714892890275E-09; -5,325874305157978E-10; 1,2547766190180068E-08)","(0,6167883029198293; 0,4500166213756386; 0,5015516000328382)",0.00000,1.45453,2440
Snake Optimization,Sphere function,3,20,20,"(-2,5946491698658133E-05; -8,714953076262126E-05; -0,0003800201926259265)","(0,0013268756208130296; 0,0013086198495734097; 0,001181953309139676)",0.00000,0.00000,420
Snake Optimization,Sphere function,3,20,40,"(-1,551558016730972E-05; 2,599767785487123E-06; 5,437141493367389E-05)","(0,0005481827881756482; 0,00028984136471434655; 0,0003649843844619734)",0.00000,0.00000,840
Snake Optimization,Sphere function,3,40,20,"(-1,3245678398616691E-08; -8,483549445380555E-09; -4,4886229340436404E-08)","(2,000397126707803E-06; 6,146655622015198E-06; 2,423182281134534E-06)",0.00000,0.00000,820
Snake Optimization,Sphere function,3,40,40,"(7,28434502290432E-10; 1,5023675762696618E-09; -8,576300546561456E-10)","(3,899975924380879E-07; 1,211129715291795E-07; 1,607866294802605E-07)",0.00000,0.00000,1640
Snake Optimization,Sphere function,3,60,20,"(1,5858196976707418E-11; 2,3426642916601374E-11; 1,0289938054972637E-10)","(5,832029022849208E-08; 9,050402951316117E-08; 1,1054365407634078E-07)",0.00000,0.00000,1220
Snake Optimization,Sphere function,3,60,40,"(-3,822100596993299E-13; -5,783642036052713E-12; 2,2031701270442378E-13)","(5,45202269998011E-10; 2,4729065535565985E-10; 6,484891540379357E-11)",0.00000,0.00000,2440
